2294.jpg,0.10463133429325489
2304.jpg,0.09226865750949813
2501.jpg,0.0004545898955696705
456.jpg,0.010125483614099732
3055.jpg,0.014923861556057776
3539.jpg,0.9395186452568082
4995.jpg,0.00858217349258222
3909.jpg,0.09480522931391827
1099.jpg,0.0007924549093635687
2706.jpg,0.13177932824184205
3896.jpg,0.0005745586146130576
918.jpg,0.05365511538843035
4697.jpg,0.5588910662547038
3560.jpg,0.0009871783675775437
1629.jpg,0.6245413487181629
4575.jpg,0.042260384678004984
487.jpg,0.10522923720990905
224.jpg,0.00826333054968957
56.jpg,0.00017985950973850427
2656.jpg,6.83755086632251e-05
1924.jpg,0.0008887896306364879
70.jpg,0.2454796039028564
7.jpg,0.00036100375983827876
1.jpg,0.004590593340632717
158.jpg,0.9222919042189281
0.jpg,0.0004700016043119132
3300.jpg,0.183859367298881
1740.jpg,0.6322267589798213
3301.jpg,0.00011467185835894423
2891.jpg,0.7127031557466657
