2294.jpg,0.042371080467661186
2304.jpg,0.030623334397553197
2501.jpg,0.0629837445322322
456.jpg,0.01673431280937701
3055.jpg,0.09741888158614864
3539.jpg,0.020339006007905003
4995.jpg,0.014110176354708445
3909.jpg,0.6701404333735782
1099.jpg,0.9940338340593619
2706.jpg,0.32908134030342834
3896.jpg,0.03879672605199839
918.jpg,0.03309952512329047
4697.jpg,0.042025962899120924
3560.jpg,0.012147851634183547
1629.jpg,0.5657691348790825
4575.jpg,0.01868553448257538
487.jpg,0.3661793911493471
224.jpg,0.04122012927520152
56.jpg,0.8811829380151807
2656.jpg,0.052592636917830685
1924.jpg,0.013109426823330295
70.jpg,0.03391151077256127
7.jpg,0.9856514913657771
1.jpg,0.04911508391185633
158.jpg,0.02208189200524398
0.jpg,0.0128409354282175
3300.jpg,0.2741899868984705
1740.jpg,0.9720911635345861
3301.jpg,0.06062073185809172
2891.jpg,0.5037294878170064
